PO_post_type,PO_number_comments,PO_numbr_likes,Year,Month,PO_hashtag,PO_tag_accounts,PO_description_Emoji,PO_description_Language_Freq,PO_clean_text,PO_Hobby,PO_Skincare_Treatment,PO_Work_Event,PO_Fitness,PO_Lifestyle_Health,PO_Shop_Business_Advertisement,PO_Beauty_Makeup,PO_Travel_Celebrations,PO_Food,PO_Life_Happiness,PO_dominant_topic,PO_neg,PO_neu,PO_pos,PO_compound,PRO_n_posts,PRO_followers,PRO_following,PRO_is_business_account,PRO_hashtag,PRO_tag_accounts,PRO_description_Emoji,PRO_description_Language_Freq,PRO_clean_text,PRO_neg,PRO_neu,PRO_pos,PRO_compound,LOC_aj_exact_city_match,LOC_aj_exact_country_match,LOC_lat,LOC_lng,neu,LOC_cd_Freq,LOC_slug_Freq,points,points_C,y_likes_pred,y_comments_pred
2,8.0,284.0,2019,6,4.0,0.0,1.0,1124.0,43.0,0.01,0.01,0.01,0.57,0.01,0.37,0.01,0.01,0.01,0.01,3,0.0,0.95,0.05,0.3182,1133.0,189844.0,73.0,0,4.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.22163249999999998,347.0,10.0
2,6.0,284.0,2019,9,2.0,0.0,1.0,1124.0,9.0,0.01,0.01,0.01,0.7,0.22,0.01,0.01,0.01,0.01,0.01,3,0.0,1.0,0.0,0.0,1133.0,189844.0,73.0,0,2.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.19776749999999998,338.0,7.0
2,0.0,283.0,2022,10,0.0,0.0,1.0,1124.0,39.0,0.01,0.01,0.47,0.48,0.01,0.01,0.01,0.01,0.01,0.01,3,0.038,0.885,0.077,0.3818,1133.0,189844.0,73.0,0,0.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,2.0
2,8.0,282.0,2021,8,3.0,1.0,1.0,1124.0,12.0,0.0,0.0,0.0,0.29,0.36,0.21,0.0,0.0,0.0,0.11,2,0.0,0.791,0.209,0.4404,1133.0,189844.0,73.0,0,3.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2307975,348.0,9.0
8,5.0,281.0,2023,2,0.0,1.0,1.0,1124.0,30.0,0.01,0.01,0.58,0.32,0.01,0.01,0.01,0.01,0.01,0.01,1,0.099,0.47,0.165,-0.746623,1133.0,189844.0,73.0,0,0.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.09451385000000001,307.0,8.0
8,1.0,281.0,2021,1,1.0,0.0,1.0,1124.0,13.0,0.01,0.01,0.38,0.01,0.22,0.01,0.01,0.2,0.16,0.01,1,0.099,0.724,0.178,0.296,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,1.0
1,0.0,280.0,2018,5,1.0,1.0,1.0,1124.0,30.0,0.01,0.01,0.01,0.63,0.01,0.01,0.01,0.01,0.01,0.31,3,0.064,0.716,0.22,0.7845,1133.0,189844.0,73.0,0,1.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,2.0
1,16.0,279.0,2018,7,4.0,1.0,3.0,1124.0,36.0,0.01,0.01,0.01,0.92,0.01,0.01,0.01,0.01,0.01,0.01,3,0.0,0.923,0.077,0.4404,1133.0,189844.0,73.0,0,4.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.30773000000000006,367.0,13.0
2,3.0,277.0,2022,8,1.0,0.0,1.0,1124.0,15.0,0.02,0.02,0.02,0.82,0.02,0.02,0.02,0.02,0.02,0.02,3,0.0,0.765,0.235,0.4588,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,2.0
8,9.0,275.0,2018,8,0.0,0.0,3.0,1124.0,13.0,0.01,0.01,0.32,0.01,0.34,0.01,0.01,0.01,0.01,0.27,2,0.0,0.741,0.259,0.6369,1133.0,189844.0,73.0,0,0.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.245535,366.0,8.0
2,5.0,274.0,2021,8,0.0,0.0,1.0,1124.0,10.0,0.0,0.0,0.0,0.73,0.0,0.0,0.24,0.0,0.0,0.0,3,0.0,0.738,0.262,0.4939,1133.0,189844.0,73.0,0,0.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.15654,331.0,5.0
2,3.0,274.0,2020,3,3.0,0.0,3.0,1124.0,14.0,0.01,0.01,0.01,0.58,0.24,0.01,0.01,0.01,0.01,0.12,3,0.099,0.542,0.335,0.6486,1133.0,189844.0,73.0,0,3.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,1.0
2,7.0,273.0,2022,2,1.0,0.0,2.0,1124.0,17.0,0.01,0.01,0.29,0.41,0.01,0.01,0.24,0.01,0.01,0.01,3,0.0,1.0,0.0,0.0,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.19776749999999998,335.0,7.0
2,7.0,273.0,2022,1,1.0,0.0,2.0,1124.0,20.0,0.01,0.01,0.01,0.41,0.01,0.35,0.01,0.01,0.01,0.2,3,0.099,0.896,0.0,-0.296,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1755675,339.0,10.0
2,1.0,273.0,2021,4,2.0,0.0,1.0,1124.0,43.0,0.0,0.0,0.0,0.57,0.0,0.4,0.0,0.0,0.0,0.0,3,0.0,1.0,0.0,0.0,1133.0,189844.0,73.0,0,2.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,1.0
2,0.0,273.0,2020,10,1.0,0.0,3.0,1124.0,38.0,0.01,0.01,0.01,0.16,0.21,0.01,0.01,0.01,0.01,0.53,8,0.0,0.741,0.259,0.875,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,2.0
8,0.0,273.0,2022,7,1.0,0.0,1.0,1124.0,12.0,0.01,0.01,0.35,0.61,0.01,0.01,0.01,0.01,0.01,0.01,3,0.0,0.827,0.173,0.3182,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,2.0
8,4.0,272.0,2021,3,0.0,0.0,1.0,1124.0,22.0,0.01,0.01,0.63,0.01,0.01,0.16,0.14,0.01,0.01,0.01,1,0.08,0.657,0.263,0.6124,1133.0,189844.0,73.0,0,0.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0812325,277.0,4.0
2,1.0,271.0,2021,4,0.0,0.0,1.0,1124.0,33.0,0.0,0.0,0.0,0.45,0.0,0.44,0.08,0.0,0.0,0.0,3,0.053,0.704,0.243,0.8316,1133.0,189844.0,73.0,0,0.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,2.0
1,4.0,270.0,2021,1,0.0,0.0,1.0,1124.0,23.0,0.01,0.01,0.01,0.95,0.01,0.01,0.01,0.01,0.01,0.01,3,0.065,0.646,0.289,0.765,1133.0,189844.0,73.0,0,0.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0850475,312.0,4.0
8,3.0,270.0,2022,3,1.0,0.0,1.0,1124.0,26.0,0.01,0.01,0.34,0.01,0.01,0.6,0.01,0.01,0.01,0.01,9,0.097,0.58,0.323,0.802,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,1.0
8,1.0,270.0,2022,6,0.0,1.0,1.0,1124.0,9.0,0.01,0.01,0.01,0.57,0.01,0.35,0.01,0.01,0.01,0.01,3,0.0,1.0,0.0,0.0,1133.0,189844.0,73.0,0,0.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,2.0
2,4.0,269.0,2020,3,1.0,0.0,1.0,1124.0,5.0,0.01,0.01,0.73,0.01,0.21,0.01,0.01,0.01,0.01,0.01,1,0.0,1.0,0.0,0.0,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0659225,283.0,4.0
2,3.0,269.0,2020,9,2.0,0.0,1.0,1124.0,22.0,0.01,0.01,0.41,0.45,0.11,0.01,0.01,0.01,0.01,0.01,3,0.099,0.735,0.147,0.2023,1133.0,189844.0,73.0,0,2.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,2.0
2,0.0,267.0,2022,12,2.0,1.0,1.0,1124.0,12.0,0.01,0.01,0.01,0.58,0.01,0.35,0.01,0.01,0.01,0.01,3,0.0,1.0,0.0,0.0,1133.0,189844.0,73.0,0,2.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,2.0
2,0.0,266.0,2023,2,1.0,1.0,1.0,1124.0,26.0,0.01,0.01,0.87,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1,0.0,0.8,0.2,0.7184,1133.0,189844.0,73.0,0,1.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,1.0
8,3.0,265.0,2021,4,0.0,0.0,1.0,1124.0,15.0,0.01,0.01,0.07,0.71,0.01,0.18,0.01,0.01,0.01,0.01,3,0.0,0.591,0.34832799999999997,0.8074,1133.0,189844.0,73.0,0,0.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,1.0
8,3.0,265.0,2021,3,0.0,0.0,1.0,1124.0,30.0,0.01,0.01,0.15,0.73,0.01,0.08,0.01,0.01,0.01,0.01,3,0.0,0.668,0.332,0.875,1133.0,189844.0,73.0,0,0.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,2.0
8,1.0,264.0,2021,1,1.0,0.0,1.0,1124.0,16.0,0.01,0.01,0.01,0.01,0.01,0.48,0.01,0.01,0.01,0.48,9,0.066,0.482,0.34832799999999997,0.8316,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,1.0
8,5.0,263.0,2019,10,1.0,0.0,2.0,1124.0,22.0,0.01,0.01,0.44,0.5,0.01,0.01,0.01,0.01,0.01,0.01,3,0.0,0.621,0.34832799999999997,0.875,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.175595,331.0,5.0
8,2.0,263.0,2023,1,0.0,0.0,1.0,1124.0,9.0,0.01,0.27,0.64,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1,0.0,0.551,0.34832799999999997,0.6908,1133.0,189844.0,73.0,0,0.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,1.0
8,4.0,262.0,2021,1,1.0,0.0,1.0,1124.0,11.0,0.01,0.01,0.01,0.28,0.01,0.28,0.01,0.01,0.37,0.01,0,0.0,0.787,0.213,0.4019,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07597000000000001,293.0,4.0
2,1.0,262.0,2022,3,1.0,1.0,1.0,1124.0,16.0,0.01,0.01,0.25,0.7,0.01,0.01,0.01,0.01,0.01,0.01,3,0.0,0.847,0.153,0.4019,1133.0,189844.0,73.0,0,1.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,2.0
8,2.0,261.0,2021,11,1.0,0.0,1.0,1124.0,43.0,0.0,0.0,0.27,0.0,0.4,0.06,0.0,0.09,0.0,0.16,2,0.026,0.724,0.249,0.875,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,1.0
2,3.0,260.0,2020,10,1.0,0.0,3.0,1124.0,18.0,0.01,0.01,0.01,0.65,0.01,0.31,0.01,0.01,0.01,0.01,3,0.099,0.755,0.09,-0.34,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,1.0
8,3.0,260.0,2022,2,1.0,1.0,1.0,1124.0,19.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.16,3,0.099,0.687,0.215,0.4019,1133.0,189844.0,73.0,0,1.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,1.0
1,0.0,260.0,2018,5,2.0,1.0,1.0,1124.0,18.0,0.13,0.0,0.48,0.27,0.0,0.0,0.04,0.02,0.05,0.0,1,0.0,1.0,0.0,0.0,1133.0,189844.0,73.0,0,2.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,2.0
2,14.0,259.0,2021,7,0.0,0.0,1.0,1124.0,23.0,0.16,0.01,0.46,0.01,0.01,0.01,0.01,0.32,0.01,0.01,1,0.0,0.741,0.259,0.7181,1133.0,189844.0,73.0,0,0.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3355,369.0,13.0
8,0.0,259.0,2021,3,0.0,1.0,1.0,1124.0,31.0,0.02,0.02,0.85,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1,0.099,0.716,0.156,0.2732,1133.0,189844.0,73.0,0,0.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,1.0
8,0.0,259.0,2019,6,1.0,0.0,3.0,1124.0,26.0,0.0,0.0,0.27,0.54,0.0,0.0,0.0,0.0,0.0,0.15,3,0.0,1.0,0.0,0.0,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,2.0
8,5.0,258.0,2022,3,1.0,0.0,1.0,1124.0,23.0,0.0,0.0,0.0,0.63,0.15,0.21,0.0,0.0,0.0,0.0,3,0.0,0.753,0.247,0.7845,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.17107000000000003,324.0,5.0
2,2.0,258.0,2021,4,0.0,0.0,1.0,1124.0,14.0,0.0,0.0,0.0,0.32,0.2,0.0,0.0,0.0,0.0,0.45,8,0.0,0.76,0.24,0.6249,1133.0,189844.0,73.0,0,0.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,1.0
2,0.0,258.0,2021,4,3.0,0.0,1.0,1124.0,29.0,0.01,0.01,0.9,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1,0.0,1.0,0.0,0.0,1133.0,189844.0,73.0,0,3.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,1.0
1,7.0,257.0,2021,3,3.0,1.0,1.0,1124.0,19.0,0.01,0.01,0.01,0.89,0.01,0.01,0.01,0.01,0.01,0.01,3,0.0,0.841,0.159,0.5267,1133.0,189844.0,73.0,0,3.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.23726999999999998,367.0,9.0
8,5.0,256.0,2022,1,0.0,1.0,2.0,1124.0,22.0,0.01,0.01,0.4,0.2,0.26,0.01,0.1,0.01,0.01,0.01,1,0.0,0.89,0.11,0.3818,1133.0,189844.0,73.0,0,0.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.150935,339.0,5.0
1,1.0,254.0,2018,5,1.0,1.0,1.0,1124.0,23.0,0.0,0.0,0.24,0.57,0.0,0.0,0.06,0.1,0.0,0.0,3,0.092,0.801,0.108,0.1082,1133.0,189844.0,73.0,0,1.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,2.0
1,3.0,253.0,2021,8,1.0,0.0,1.0,1124.0,43.0,0.01,0.01,0.01,0.58,0.01,0.01,0.01,0.01,0.01,0.35,3,0.008,0.785,0.207,0.875,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,1.0
8,2.0,253.0,2021,4,0.0,0.0,1.0,1124.0,28.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.642,0.34832799999999997,0.875,1133.0,189844.0,73.0,0,0.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,2.0
2,0.0,253.0,2020,8,0.0,0.0,3.0,1124.0,18.0,0.0,0.0,0.36,0.32,0.15,0.0,0.0,0.14,0.0,0.0,1,0.0,1.0,0.0,0.0,1133.0,189844.0,73.0,0,0.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,2.0
8,3.0,251.0,2022,10,1.0,0.0,2.0,1124.0,15.0,0.0,0.0,0.09,0.64,0.0,0.25,0.0,0.0,0.0,0.0,3,0.0,1.0,0.0,0.0,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,1.0
8,2.0,251.0,2022,2,1.0,1.0,1.0,1124.0,17.0,0.0,0.0,0.23,0.64,0.0,0.09,0.0,0.0,0.0,0.0,3,0.0,0.633,0.34832799999999997,0.7964,1133.0,189844.0,73.0,0,1.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,1.0
2,1.0,251.0,2022,6,1.0,1.0,1.0,1124.0,8.0,0.01,0.01,0.36,0.01,0.01,0.01,0.32,0.01,0.01,0.28,1,0.0,1.0,0.0,0.0,1133.0,189844.0,73.0,0,1.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,1.0
8,3.0,250.0,2022,6,0.0,1.0,1.0,1124.0,26.0,0.01,0.0,0.16,0.57,0.0,0.07,0.0,0.0,0.18,0.0,3,0.065,0.621,0.314,0.8126,1133.0,189844.0,73.0,0,0.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,2.0
2,1.0,250.0,2022,8,0.0,0.0,1.0,1124.0,19.0,0.01,0.01,0.01,0.11,0.43,0.01,0.06,0.01,0.01,0.37,2,0.0,0.711,0.289,0.6705,1133.0,189844.0,73.0,0,0.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,2.0
2,1.0,250.0,2020,1,2.0,0.0,1.0,1124.0,11.0,0.0,0.0,0.43,0.0,0.53,0.0,0.0,0.0,0.0,0.0,2,0.0,1.0,0.0,0.0,1133.0,189844.0,73.0,0,2.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,1.0
2,0.0,250.0,2022,9,3.0,0.0,1.0,1124.0,14.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.04,0.2,1,0.0,1.0,0.0,0.0,1133.0,189844.0,73.0,0,3.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,1.0
8,2.0,249.0,2021,2,0.0,1.0,2.0,1124.0,28.0,0.0,0.0,0.31,0.68,0.0,0.0,0.01,0.0,0.0,0.0,3,0.0,0.828,0.172,0.6597,1133.0,189844.0,73.0,0,0.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,1.0
2,1.0,249.0,2022,2,1.0,0.0,1.0,1124.0,19.0,0.0,0.0,0.28,0.54,0.0,0.05,0.0,0.12,0.01,0.0,3,0.0,0.538,0.34832799999999997,0.875,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,1.0
2,3.0,248.0,2022,5,1.0,0.0,2.0,1124.0,5.0,0.0,0.0,0.64,0.14,0.11,0.0,0.0,0.0,0.0,0.09,1,0.0,0.606,0.34832799999999997,0.3818,1133.0,189844.0,73.0,0,1.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,1.0
8,2.0,248.0,2021,2,0.0,0.0,1.0,1124.0,12.0,0.01,0.01,0.42,0.39,0.01,0.01,0.01,0.01,0.01,0.15,1,0.0,0.803,0.197,0.4019,1133.0,189844.0,73.0,0,0.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,1.0
2,1.0,248.0,2022,3,0.0,0.0,1.0,1124.0,16.0,0.01,0.01,0.23,0.73,0.01,0.01,0.01,0.01,0.01,0.01,3,0.099,0.425,0.208,-0.6249,1133.0,189844.0,73.0,0,0.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,1.0
2,9.0,247.0,2019,3,0.0,0.0,3.0,1124.0,26.0,0.01,0.01,0.01,0.72,0.01,0.01,0.01,0.01,0.23,0.01,3,0.0,0.792,0.208,0.743,1133.0,189844.0,73.0,0,0.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2534925,358.0,8.0
1,3.0,247.0,2018,7,1.0,1.0,1.0,1124.0,34.0,0.0,0.0,0.6,0.1,0.06,0.0,0.0,0.0,0.0,0.22,1,0.0,0.897,0.103,0.5859,1133.0,189844.0,73.0,0,1.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,2.0
8,2.0,247.0,2021,4,0.0,0.0,1.0,1124.0,34.0,0.01,0.11,0.14,0.7,0.01,0.01,0.01,0.01,0.01,0.01,3,0.0,0.907,0.093,0.5267,1133.0,189844.0,73.0,0,0.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,2.0
2,1.0,247.0,2022,8,2.0,1.0,1.0,1124.0,18.0,0.27,0.01,0.01,0.65,0.01,0.01,0.01,0.01,0.01,0.01,3,0.0,0.773,0.227,0.5719,1133.0,189844.0,73.0,0,2.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,2.0
8,3.0,246.0,2023,2,0.0,1.0,1.0,1124.0,8.0,0.0,0.0,0.25,0.65,0.0,0.0,0.0,0.0,0.08,0.0,3,0.0,1.0,0.0,0.0,1133.0,189844.0,73.0,0,0.0,1.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,1.0
2,1.0,245.0,2021,4,0.0,0.0,1.0,1124.0,14.0,0.03,0.0,0.21,0.46,0.0,0.2,0.0,0.0,0.0,0.1,3,0.0,0.833,0.167,0.3818,1133.0,189844.0,73.0,0,0.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,1.0
2,3.0,244.0,2020,11,0.0,0.0,1.0,1124.0,24.0,0.01,0.01,0.01,0.29,0.01,0.47,0.16,0.01,0.01,0.01,9,0.056,0.784,0.16,0.4215,1133.0,189844.0,73.0,0,0.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,1.0
2,3.0,244.0,2021,1,0.0,0.0,1.0,1124.0,14.0,0.01,0.01,0.26,0.01,0.01,0.7,0.01,0.01,0.01,0.01,9,0.0,0.833,0.167,0.3818,1133.0,189844.0,73.0,0,0.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,1.0
2,5.0,243.0,2020,3,3.0,0.0,1.0,1124.0,17.0,0.01,0.01,0.01,0.7,0.01,0.01,0.01,0.01,0.26,0.01,3,0.0,0.581,0.34832799999999997,0.875,1133.0,189844.0,73.0,0,3.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.175595,331.0,5.0
8,2.0,243.0,2021,3,0.0,0.0,1.0,1124.0,38.0,0.0,0.0,0.19,0.37,0.0,0.41,0.0,0.0,0.0,0.0,9,0.0,0.757,0.243,0.872,1133.0,189844.0,73.0,0,0.0,0.0,2.0,1132.0,4.0,0.0,0.417,0.583,0.6369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,1.0
