,PO_dominant_topic,PO_tag_accounts,Impressions
2624,Travel_Celebrations,@watergatebay,13.399014778325123
2641,Travel_Celebrations,@anturczak,10.161090458488228
2642,Travel_Celebrations,@jul,6.143344709897611
2643,Travel_Celebrations,@majorfreckles,6.143344709897611
2644,Travel_Celebrations,@dimenails_la,6.143344709897611
2645,Travel_Celebrations,@words,7.215241183623835
2648,Travel_Celebrations,@glamadelaide,18.50467289719626
2649,Travel_Celebrations,@australia,18.50467289719626
2650,Travel_Celebrations,@glamadelaide,18.50467289719626
2759,Travel_Celebrations,@thejoaquincastillo,0.12909852644760958
2784,Travel_Celebrations,@cornerstone_ig,0.2060140980173013
2797,Travel_Celebrations,@boulangeriebo,0.9459767494871211
2837,Travel_Celebrations,@hakunasayana,2.253969998351558
2838,Travel_Celebrations,@p,3.6123853211009176
2857,Travel_Celebrations,@provisionswoodstock,0.8372404554588078
2858,Travel_Celebrations,@kjp,15.973003374578179
2859,Travel_Celebrations,@pelinoo___,3.0588235294117645
2860,Travel_Celebrations,@francescabaldi_art,3.0588235294117645
2865,Travel_Celebrations,@gwendolyn_emily_,3.304904051172708
2866,Travel_Celebrations,@starbucks_curacao,3.304904051172708
2867,Travel_Celebrations,@thegigijiggles,4.2412818096135725
2872,Travel_Celebrations,@crowsaflw,15.309069901790872
2875,Travel_Celebrations,@theraptorfoundation,1.7683970336565886
2876,Travel_Celebrations,@theraptorfoundation,41.75824175824176
2878,Travel_Celebrations,@theraptorfoundation,20.146520146520146
2879,Travel_Celebrations,@taraburrell,1.6555300688142016
2880,Travel_Celebrations,@coretinknee,2.8794037940379402
2881,Travel_Celebrations,@timmysmash__,2.8794037940379402
2882,Travel_Celebrations,@noahpearl5,2.8794037940379402
2884,Travel_Celebrations,@voguebeauty,1.2266879425551012
2893,Travel_Celebrations,@itsshewolf2u,5.60875512995896
2894,Travel_Celebrations,@jaymalnathwani,11.461551915116889
2895,Travel_Celebrations,@visitbritian,11.461551915116889
2896,Travel_Celebrations,@bw_wednesday,11.461551915116889
2897,Travel_Celebrations,@ukpotd,11.461551915116889
2898,Travel_Celebrations,@nikontop,11.461551915116889
2899,Travel_Celebrations,@3leggedthing,11.461551915116889
2900,Travel_Celebrations,@natgeo,11.461551915116889
2901,Travel_Celebrations,@instagram,11.461551915116889
2903,Travel_Celebrations,@phorestaurant,5.47945205479452
2904,Travel_Celebrations,@taylorr,6.019151846785226
2916,Travel_Celebrations,@_halasaleh_,0.26835137195876696
2917,Travel_Celebrations,@cynni,0.26835137195876696
2918,Travel_Celebrations,@alyssadinino,5.60875512995896
2930,Travel_Celebrations,@elitchgardens,1.710698585834063
2968,Travel_Celebrations,@fabrikaschastyakrd,9.720311783585512
2969,Travel_Celebrations,@olga_gaydukova,9.720311783585512
2970,Travel_Celebrations,@zaloraph,2.497929583454574
3002,Travel_Celebrations,@we_cidreria,2.9145320504810694
3003,Travel_Celebrations,@kitzsteinhornsnowpark,6.942422908980131
3005,Travel_Celebrations,@djamagadji,1.7625231910946197
3006,Travel_Celebrations,@jacqmalloy,8.115942028985508
3039,Travel_Celebrations,@rlutz13,1.34847409510291
3053,Travel_Celebrations,@soncarriedo,3.8348082595870205
3054,Travel_Celebrations,@martacarriedo,3.8348082595870205
3055,Travel_Celebrations,@beba_events,3.8348082595870205
3056,Travel_Celebrations,@21robmac,0.5381299135448748
3057,Travel_Celebrations,@bestinthedesert,0.5381299135448748
3072,Travel_Celebrations,@drygobar,5.772941711836777
3083,Travel_Celebrations,@cntitus,4.973118279569892
3084,Travel_Celebrations,@dance_school_tancuy_tut,0.8837559077161222
3086,Travel_Celebrations,@stephyjane,0.8094900585667922
3087,Travel_Celebrations,@burnbootcamp,0.8094900585667922
3088,Travel_Celebrations,@liketoknow,0.8094900585667922
3092,Travel_Celebrations,@s,1.3888888888888888
3106,Travel_Celebrations,@nyahproject,17.941176470588236
3110,Travel_Celebrations,@mybpnetwork,5.131300935707817
3111,Travel_Celebrations,@chichiveronica_,5.131300935707817
3112,Travel_Celebrations,@kreyolessence,5.131300935707817
3145,Travel_Celebrations,@elenour,39.175257731958766
3146,Travel_Celebrations,@dawa_ivanova,39.175257731958766
3166,Travel_Celebrations,@centralparknyc,11.66936790923825
3167,Travel_Celebrations,@nycparks,11.66936790923825
3168,Travel_Celebrations,@einarcito,1.2536873156342183
3169,Travel_Celebrations,@titosvodka,4.318374259102455
3170,Travel_Celebrations,@stoli,4.318374259102455
3171,Travel_Celebrations,@greygoose,4.318374259102455
3172,Travel_Celebrations,@giampierialice,3.240440699935191
3173,Travel_Celebrations,@list_pete,3.240440699935191
3187,Travel_Celebrations,@spa_on_the_water,5.114638447971782
3189,Travel_Celebrations,@__reuben__ct,6.410256410256411
3191,Travel_Celebrations,@trulucksrestaurant,0.1489804152829076
3198,Travel_Celebrations,@officialwadworthbrewery,5.38243626062323
3199,Travel_Celebrations,@firsteyemedia,10.860655737704919
3200,Travel_Celebrations,@dallasscalpassociates,10.860655737704919
3201,Travel_Celebrations,@tattoo,10.860655737704919
3202,Travel_Celebrations,@Llanidloes,21.428571428571427
3203,Travel_Celebrations,@scalp_aesthetics,2.773650321941555
