,PO_dominant_topic,PO_tag_accounts,Impressions
22311,Skincare_Treatment,@aloyoga,4.049426827452732
22312,Skincare_Treatment,@alomovesMUDRAS,4.049426827452732
22313,Skincare_Treatment,@jaxonbyob,0.5385596566176024
22314,Skincare_Treatment,@road_fed,0.5385596566176024
22315,Skincare_Treatment,@adamzarcone,5.040650406504065
22358,Skincare_Treatment,@sonyalpha,3.5131667379483105
22359,Skincare_Treatment,@rokinon,3.5131667379483105
22494,Skincare_Treatment,@evening,1.0257545568592723
22495,Skincare_Treatment,@gevatheatre,14.038997214484679
22496,Skincare_Treatment,@heatroffePc,14.038997214484679
22497,Skincare_Treatment,@s,14.038997214484679
22610,Skincare_Treatment,@champalouspa,2.6460859977949283
22611,Skincare_Treatment,@gmail,1.473748848633712
23082,Skincare_Treatment,@milroytom,25.023430178069354
23393,Skincare_Treatment,@henryfknp,8.160237388724036
