,PO_dominant_topic,PO_hashtags,Impressions
5503,Fitness,#goals,2.4970014175117217
5504,Fitness,#strength,2.4970014175117217
5505,Fitness,#strong,2.4970014175117217
5506,Fitness,#instahealth,2.4970014175117217
5507,Fitness,#health,2.4970014175117217
5508,Fitness,#healthy,2.4970014175117217
5509,Fitness,#motivation,2.4970014175117217
5510,Fitness,#confidence,2.4970014175117217
5511,Fitness,#wellness,2.4970014175117217
5512,Fitness,#igdaily,2.4970014175117217
5513,Fitness,#instadaily,2.4970014175117217
5514,Fitness,#journey,2.4970014175117217
5515,Fitness,#instagood,2.4970014175117217
5516,Fitness,#life,2.4970014175117217
6187,Fitness,#mantra,9.984871406959153
6188,Fitness,#ootd,9.984871406959153
6189,Fitness,#katespade,9.984871406959153
6190,Fitness,#skirt,9.984871406959153
6191,Fitness,#pineapple,9.984871406959153
6192,Fitness,#foodie,9.984871406959153
6193,Fitness,#queen,9.984871406959153
6194,Fitness,#fashion,9.984871406959153
6195,Fitness,#nyc,9.984871406959153
6196,Fitness,#advice,9.984871406959153
6197,Fitness,#standtall,9.984871406959153
6198,Fitness,#besweet,9.984871406959153
6199,Fitness,#nyc,9.984871406959153
6200,Fitness,#manhattan,9.984871406959153
6201,Fitness,#life,9.984871406959153
6202,Fitness,#nycvibes,9.984871406959153
6203,Fitness,#womenempoweringwomen,9.984871406959153
6204,Fitness,#smile,9.984871406959153
6205,Fitness,#renttherunway,9.984871406959153
6206,Fitness,#beunique,9.984871406959153
6207,Fitness,#beyou,9.984871406959153
6208,Fitness,#popofcolor,9.984871406959153
6209,Fitness,#smile,9.984871406959153
6210,Fitness,#goodvibes,9.984871406959153
6211,Fitness,#mood,9.984871406959153
6212,Fitness,#tuesday,9.984871406959153
6213,Fitness,#style,9.984871406959153
6214,Fitness,#fab,9.984871406959153
6215,Fitness,#fun,9.984871406959153
6216,Fitness,#printemps,7.142857142857143
6217,Fitness,#makeupartist,7.142857142857143
6218,Fitness,#corail,7.142857142857143
6219,Fitness,#style,7.142857142857143
6220,Fitness,#fun,7.142857142857143
6221,Fitness,#passion,7.142857142857143
6222,Fitness,#conseil,7.142857142857143
6223,Fitness,#look,7.142857142857143
6224,Fitness,#ribbonwork,5.607476635514018
6225,Fitness,#ribbonworkiskindaaddictive,5.607476635514018
6226,Fitness,#vintageribbon,5.607476635514018
6227,Fitness,#cockarde,5.607476635514018
6228,Fitness,#peggerandthehat,5.607476635514018
6229,Fitness,#hattrim,5.607476635514018
6230,Fitness,#handmade,5.607476635514018
6231,Fitness,#cockade,5.607476635514018
6232,Fitness,#cockades,5.607476635514018
6233,Fitness,#ilovetoworkwithmyhands,5.607476635514018
6234,Fitness,#fabricmanipulation,5.607476635514018
6235,Fitness,#origami,5.607476635514018
6236,Fitness,#behindthescenes,5.607476635514018
6237,Fitness,#process,5.607476635514018
6238,Fitness,#weightloss,42.71844660194175
6239,Fitness,#weightlossjourney,42.71844660194175
6240,Fitness,#weightlossmotivation,42.71844660194175
6241,Fitness,#goals,42.71844660194175
6242,Fitness,#2018,42.71844660194175
6243,Fitness,#icandothis,42.71844660194175
6244,Fitness,#igotthis,42.71844660194175
6245,Fitness,#fuckobesity,42.71844660194175
6246,Fitness,#fattofit,42.71844660194175
6247,Fitness,#bodytransformation,42.71844660194175
6248,Fitness,#weightlifting,42.71844660194175
6249,Fitness,#girlsthatlift,42.71844660194175
6250,Fitness,#planking,42.71844660194175
6251,Fitness,#bodyweight,42.71844660194175
6252,Fitness,#fitbit,42.71844660194175
6253,Fitness,#fitbitcharge2,42.71844660194175
6254,Fitness,#walking,42.71844660194175
6255,Fitness,#walkingtoloseweight,42.71844660194175
6256,Fitness,#challenges,42.71844660194175
6257,Fitness,#friends,42.71844660194175
6258,Fitness,#nofilter,42.71844660194175
6259,Fitness,#iphone,42.71844660194175
6260,Fitness,#iphonephotograhy,42.71844660194175
6261,Fitness,#iphonex,42.71844660194175
6262,Fitness,#antiques,6.542056074766355
6263,Fitness,#plasterframe,6.542056074766355
6264,Fitness,#gessoframe,6.542056074766355
6265,Fitness,#wabisabiculture,6.542056074766355
6266,Fitness,#wabisabiart,6.542056074766355
6267,Fitness,#gildedage,6.542056074766355
6268,Fitness,#gilt,6.542056074766355
6269,Fitness,#farmhousestyle,6.542056074766355
6270,Fitness,#gesso,6.542056074766355
6271,Fitness,#gessodecorativo,6.542056074766355
6272,Fitness,#cottage,6.542056074766355
6273,Fitness,#imperfectislovely,6.542056074766355
6274,Fitness,#carlibeardsleystudio,6.542056074766355
6275,Fitness,#etsyseller,6.542056074766355
6276,Fitness,#vintagehunter,6.542056074766355
6877,Fitness,#sundayservice,11.803511067495366
6878,Fitness,#sunday,11.803511067495366
6879,Fitness,#bethechange,11.803511067495366
6880,Fitness,#fitness,11.803511067495366
6881,Fitness,#fitspiration,11.803511067495366
6882,Fitness,#fitspo,11.803511067495366
6883,Fitness,#fitgirl,11.803511067495366
6884,Fitness,#instafit,11.803511067495366
6885,Fitness,#fitfam,11.803511067495366
6886,Fitness,#nyc,11.803511067495366
6887,Fitness,#nycfitness,11.803511067495366
6888,Fitness,#fitnessmodel,11.803511067495366
6889,Fitness,#workout,11.803511067495366
6890,Fitness,#exercise,11.803511067495366
6891,Fitness,#gains,11.803511067495366
6892,Fitness,#goals,11.803511067495366
6893,Fitness,#strength,11.803511067495366
6894,Fitness,#strong,11.803511067495366
6895,Fitness,#instahealth,11.803511067495366
6896,Fitness,#health,11.803511067495366
6897,Fitness,#healthy,11.803511067495366
6898,Fitness,#motivation,11.803511067495366
6899,Fitness,#confidence,11.803511067495366
6900,Fitness,#wellness,11.803511067495366
6901,Fitness,#igdaily,11.803511067495366
6902,Fitness,#instadaily,11.803511067495366
6903,Fitness,#journey,11.803511067495366
6904,Fitness,#instagood,11.803511067495366
6905,Fitness,#life,11.803511067495366
6906,Fitness,#favoritestore,3.1578947368421053
6907,Fitness,#lushcosmetics,3.1578947368421053
6908,Fitness,#miniloplove,3.1578947368421053
6909,Fitness,#supportthebunnies,3.1578947368421053
6910,Fitness,#crueltyfreecosmetics,3.1578947368421053
6911,Fitness,#supporttheorangutans,3.1578947368421053
6912,Fitness,#meninmakeup,2.6496116948378257
6913,Fitness,#goddess,2.6496116948378257
6914,Fitness,#queens,2.6496116948378257
6915,Fitness,#artmuse,2.6496116948378257
6916,Fitness,#maladobaldwin,2.6496116948378257
6917,Fitness,#vhstodigital,2.6496116948378257
6918,Fitness,#videoartist,2.6496116948378257
6919,Fitness,#fbf,4.754116235961182
6920,Fitness,#flashbackfriday,4.754116235961182
6921,Fitness,#bethechange,4.754116235961182
6922,Fitness,#fitness,4.754116235961182
6923,Fitness,#fitspiration,4.754116235961182
6924,Fitness,#fitspo,4.754116235961182
6925,Fitness,#fitgirl,4.754116235961182
6926,Fitness,#instafit,4.754116235961182
6927,Fitness,#fitfam,4.754116235961182
6928,Fitness,#nyc,4.754116235961182
6929,Fitness,#nycfitness,4.754116235961182
6930,Fitness,#fitnessmodel,4.754116235961182
6931,Fitness,#workout,4.754116235961182
6932,Fitness,#exercise,4.754116235961182
6933,Fitness,#gains,4.754116235961182
6934,Fitness,#goals,4.754116235961182
6935,Fitness,#strength,4.754116235961182
6936,Fitness,#strong,4.754116235961182
6937,Fitness,#instahealth,4.754116235961182
6938,Fitness,#health,4.754116235961182
6939,Fitness,#healthy,4.754116235961182
6940,Fitness,#motivation,4.754116235961182
6941,Fitness,#confidence,4.754116235961182
